radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
172.342607,0.103,9.284264,0.146,13.049,0.022,4,13.955,0.072,4,NA,NA,0,13.445,0.023,4,12.783,0.035,4,12.521,0.039,4,12.639,0.076,1,NA,NA,0
172.346534,0.297,8.971137,0.173,15.433,0.02,4,16.445,0.075,4,NA,NA,0,15.888,0.012,4,15.142,0.017,4,14.866,0.062,4,NA,NA,0,NA,NA,0
172.347752,0.395,9.473456,0.405,15.135,0.036,5,16.038,0.081,5,NA,NA,0,15.525,0.034,5,14.82,0.07,5,14.586,0.076,5,NA,NA,0,NA,NA,0
172.348581,0.224,9.140328,0.233,14.811,0.018,4,15.516,0.094,4,NA,NA,0,15.077,0.028,4,14.645,0.035,4,14.498,0.054,4,NA,NA,0,NA,NA,0
172.351776,0.722,9.583466,0.494,17.889,0.298,1,18.734,0.423,1,NA,NA,0,18.101,0.089,3,17.264,0.085,3,NA,NA,0,NA,NA,0,NA,NA,0
172.353907,0.599,9.096022,0.468,16.93,0.105,3,17.569,0.033,3,NA,NA,0,17.263,0.047,4,16.717,0.103,4,16.373,0.18,3,NA,NA,0,NA,NA,0
172.353939,0.136,9.04454,0.091,10.942,0.014,5,11.754,0.068,4,NA,NA,0,11.292,0.027,4,10.724,0.041,5,10.534,0.042,5,10.511,0.014,1,NA,NA,0
172.357686,0.195,9.382266,0.145,14.273,0.028,4,15.465,0.058,4,NA,NA,0,14.848,0.03,4,13.804,0.041,4,13.43,0.049,4,13.445,0.177,1,NA,NA,0
172.359941,0.285,9.11492,0.155,13.945,0.02,4,14.605,0.067,4,NA,NA,0,14.219,0.023,4,13.784,0.029,4,13.651,0.038,4,13.405,0.153,1,NA,NA,0
172.360348,0.5,9.051361,0.444,15.964,0.016,4,17.351,0.084,4,NA,NA,0,16.631,0.044,2,15.363,0.039,2,14.581,0.046,2,NA,NA,0,NA,NA,0
172.362579,0.185,9.099669,0.304,13.665,0.019,4,14.373,0.059,4,NA,NA,0,13.955,0.022,4,13.49,0.036,4,13.33,0.044,4,13.361,0.144,1,NA,NA,0
172.364001,0.432,9.518294,0.556,NA,NA,0,NA,NA,0,NA,NA,0,18.351,0.028,3,17.039,0.226,3,16.426,0.284,2,NA,NA,0,NA,NA,0
172.365105,0.713,9.264628,0.521,16.718,0.098,3,17.696,0.066,3,NA,NA,0,17.243,0.089,4,16.743,0.088,4,16.429,0.063,3,NA,NA,0,NA,NA,0
172.365651,0.113,8.936915,0.119,10.586,0.014,5,11.688,0.071,4,NA,NA,0,11.077,0.032,4,10.271,0.026,5,9.907,0.009,1,9.758,0.008,1,NA,NA,0
172.366358,0.202,9.744318,0.169,12.885,0.045,5,13.315,0.094,5,NA,NA,0,13.056,0.051,5,12.796,0.057,5,12.73,0.039,5,12.844,0.11,3,NA,NA,0
172.366834,0.323,9.477339,0.303,NA,NA,0,NA,NA,0,NA,NA,0,18.29,0.069,2,17.44,0.089,2,NA,NA,0,NA,NA,0,NA,NA,0
172.367589,0.488,9.335097,0.327,16.34,0.049,4,17.083,0.079,4,NA,NA,0,16.712,0.029,4,16.185,0.09,4,15.681,0.089,4,NA,NA,0,NA,NA,0
172.367748,0.229,9.826873,0.145,15.597,0.045,5,16.595,0.103,5,NA,NA,0,16.074,0.107,5,15.239,0.014,5,14.956,0.078,5,NA,NA,0,NA,NA,0
172.369027,0.168,9.240306,0.509,NA,NA,0,NA,NA,0,NA,NA,0,18.194,0.167,1,17.044,0.152,1,16.396,0.215,1,NA,NA,0,NA,NA,0
172.371275,0.341,9.787673,0.326,NA,NA,0,NA,NA,0,NA,NA,0,18.689,0.078,2,17.315,0.067,2,16.379,0.223,1,NA,NA,0,NA,NA,0
172.371417,0.175,9.325538,0.12,15.274,0.03,4,15.872,0.095,4,NA,NA,0,15.497,0.01,4,15.105,0.01,4,14.946,0.081,4,NA,NA,0,NA,NA,0
172.37422,0.809,9.027712,0.506,NA,NA,0,NA,NA,0,NA,NA,0,18.145,0.161,4,17.042,0.108,4,15.835,0.096,4,NA,NA,0,NA,NA,0
172.37465,0.514,9.175774,0.43,NA,NA,0,NA,NA,0,NA,NA,0,18.109,0.145,3,16.748,0.046,3,15.873,0.132,3,NA,NA,0,NA,NA,0
172.374808,0.137,9.354064,0.092,12.406,0.018,4,13.07,0.068,4,NA,NA,0,12.671,0.03,4,12.219,0.034,4,12.085,0.049,4,12.021,0.048,1,NA,NA,0
172.37616,0.69,9.214598,0.462,NA,NA,0,NA,NA,0,NA,NA,0,18.035,0.113,3,16.953,0.03,3,16.279,0.015,2,NA,NA,0,NA,NA,0
172.377483,0.183,9.386696,0.383,15.649,0.019,4,16.951,0.03,4,NA,NA,0,16.273,0.05,4,15.096,0.034,4,14.601,0.063,4,NA,NA,0,NA,NA,0
172.378662,0.54,9.530159,0.219,16.684,0.084,3,17.637,0.041,3,NA,NA,0,17.127,0.068,4,16.572,0.063,4,16.274,0.156,4,NA,NA,0,NA,NA,0
172.382187,0.259,9.686236,0.397,15.504,0.029,5,17.199,0.179,5,NA,NA,0,16.243,0.022,5,14.889,0.047,5,13.336,0.042,5,NA,NA,0,NA,NA,0
172.382381,0.049,9.159347,0.344,16.617,0.095,1,17.447,0.137,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
172.382408,0.392,9.244475,0.316,16.337,0.064,4,17.049,0.058,4,NA,NA,0,16.588,0.042,4,16.143,0.033,4,16.036,0.141,4,NA,NA,0,NA,NA,0
172.385694,0.627,9.760892,0.4,NA,NA,0,NA,NA,0,NA,NA,0,18.328,0.192,3,16.979,0.109,3,15.947,0.214,3,NA,NA,0,NA,NA,0
172.387366,0.56,9.360049,0.298,NA,NA,0,NA,NA,0,NA,NA,0,18.149,0.036,3,16.709,0.06,3,15.668,0.094,3,NA,NA,0,NA,NA,0
172.387466,0.9,8.908408,0.824,NA,NA,0,NA,NA,0,NA,NA,0,17.693,0.163,4,16.613,0.068,4,15.974,0.054,4,NA,NA,0,NA,NA,0
172.388569,0.219,9.80667,0.249,14.467,0.027,5,15.342,0.109,5,NA,NA,0,14.851,0.053,5,14.202,0.04,5,14.013,0.041,5,NA,NA,0,NA,NA,0
172.389665,0.273,9.447677,0.367,15.205,0.023,4,16.004,0.067,4,NA,NA,0,15.542,0.029,4,14.99,0.034,4,14.777,0.069,4,NA,NA,0,NA,NA,0
172.390084,0.418,9.016247,0.67,16.383,0.008,2,17.403,0.058,2,NA,NA,0,16.974,0.021,4,16.054,0.019,4,15.511,0.016,4,NA,NA,0,NA,NA,0
172.390677,0.505,9.143254,0.296,NA,NA,0,NA,NA,0,NA,NA,0,17.88,0.116,3,16.765,0.053,3,16.226,0.126,2,NA,NA,0,NA,NA,0
172.395233,0.419,9.13191,0.519,16.788,0.141,2,17.962,0.127,2,NA,NA,0,17.504,0.049,4,16.182,0.109,4,15.493,0.129,4,NA,NA,0,NA,NA,0
172.395629,0.748,9.23269,0.654,17.173,0.149,1,18.319,0.271,1,NA,NA,0,17.882,0.158,4,16.906,0.062,4,16.195,0.18,1,NA,NA,0,NA,NA,0
172.395661,0.324,9.037859,0.455,NA,NA,0,NA,NA,0,NA,NA,0,18.222,0.181,1,17.497,0.219,1,NA,NA,0,NA,NA,0,NA,NA,0
172.397587,0.325,9.819431,0.332,16.286,0.076,5,17.505,0.146,5,NA,NA,0,16.982,0.094,5,15.803,0.035,5,15.363,0.038,5,NA,NA,0,NA,NA,0
172.39984,0.275,9.369306,0.306,15.141,0.02,4,15.73,0.076,4,NA,NA,0,15.37,0.036,4,15.017,0.039,4,14.914,0.025,4,NA,NA,0,NA,NA,0
172.400788,0.502,8.879184,0.732,NA,NA,0,NA,NA,0,NA,NA,0,17.643,0.125,4,16.946,0.202,4,16.197,0.168,1,NA,NA,0,NA,NA,0
172.401387,0.708,9.521551,0.696,17.061,0.11,3,18.016,0.34,3,NA,NA,0,17.436,0.092,4,16.927,0.074,4,16.62,0.196,2,NA,NA,0,NA,NA,0
172.40391,0.626,9.787571,0.413,17.696,0.03,2,18.194,0.017,2,NA,NA,0,17.867,0.197,4,17.573,0.226,4,NA,NA,0,NA,NA,0,NA,NA,0
172.406143,0.569,9.340571,0.361,16.812,0.153,3,17.487,0.21,3,NA,NA,0,17.182,0.078,4,16.483,0.064,4,16.304,0.197,3,NA,NA,0,NA,NA,0
172.410257,0.196,9.244475,0.161,15.302,0.051,4,16.146,0.087,4,NA,NA,0,15.646,0.026,4,15.131,0.033,4,14.928,0.048,4,NA,NA,0,NA,NA,0
172.410643,0.418,9.355484,0.366,NA,NA,0,NA,NA,0,NA,NA,0,18.172,0.153,1,17.625,0.25,1,NA,NA,0,NA,NA,0,NA,NA,0
172.417814,0.052,9.787542,0.09,NA,NA,0,NA,NA,0,NA,NA,0,18.513,0.207,1,17.429,0.194,1,NA,NA,0,NA,NA,0,NA,NA,0
172.420943,0.408,9.00643,0.4,NA,NA,0,NA,NA,0,NA,NA,0,18.232,0.147,4,17.265,0.125,4,16.465,0.227,1,NA,NA,0,NA,NA,0
172.421348,0.436,9.146485,0.17,NA,NA,0,NA,NA,0,NA,NA,0,18.134,0.149,3,16.876,0.128,3,15.551,0.089,3,NA,NA,0,NA,NA,0
172.421816,0.209,9.071728,0.164,15.743,0.048,4,17.086,0.143,4,NA,NA,0,16.427,0.038,4,15.259,0.041,4,14.73,0.078,4,NA,NA,0,NA,NA,0
172.422506,0.241,9.840158,0.329,14.71,0.044,5,15.513,0.114,5,NA,NA,0,15.053,0.04,5,14.489,0.062,5,14.313,0.052,5,NA,NA,0,NA,NA,0
172.423236,0.089,9.444916,0.101,11.513,0.018,4,12.518,0.075,4,NA,NA,0,11.964,0.032,4,11.199,0.049,4,10.94,0.052,4,10.958,0.013,2,NA,NA,0
172.428281,0.139,9.598251,0.381,NA,NA,0,NA,NA,0,NA,NA,0,18.41,0.198,1,17.347,0.184,1,NA,NA,0,NA,NA,0,NA,NA,0
172.431351,0.495,9.095739,0.432,16.474,0.05,4,17.237,0.067,4,NA,NA,0,16.781,0.063,4,16.318,0.103,4,16.083,0.075,4,NA,NA,0,NA,NA,0
172.431982,0.746,9.205692,0.517,16.452,0.072,4,17.337,0.033,4,NA,NA,0,16.9,0.071,4,16.105,0.078,4,15.722,0.17,4,NA,NA,0,NA,NA,0
172.434551,0.46,9.013903,0.613,16.582,0.04,3,17.444,0.081,3,NA,NA,0,16.986,0.039,4,16.243,0.097,4,15.735,0.107,4,NA,NA,0,NA,NA,0
172.435459,0.182,9.846071,0.251,17.904,0.289,1,18.146,0.236,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
172.436741,0.325,9.389351,0.373,16.345,0.108,4,17.041,0.053,4,NA,NA,0,16.622,0.068,4,16.082,0.072,4,15.959,0.194,4,NA,NA,0,NA,NA,0
172.43899,0.458,8.934436,0.618,16.015,0.05,4,17.422,0.026,4,NA,NA,0,16.803,0.031,4,15.537,0.056,4,14.937,0.05,4,NA,NA,0,NA,NA,0
172.440329,0.234,9.755666,0.229,13.036,0.04,5,13.931,0.117,5,NA,NA,0,13.431,0.045,5,12.75,0.046,5,12.515,0.043,5,12.473,0.049,3,NA,NA,0
172.440867,0.486,9.688898,0.748,17.2,0.153,1,18.43,0.306,1,NA,NA,0,18.014,0.058,4,16.956,0.166,4,16.376,0.152,3,NA,NA,0,NA,NA,0
172.441167,0.111,9.434852,0.109,12.054,0.027,4,12.671,0.081,4,NA,NA,0,12.308,0.031,4,11.896,0.038,4,11.77,0.04,4,11.858,0.036,2,NA,NA,0
172.442203,0.697,9.094355,0.446,17.269,0.143,3,17.872,0.014,3,NA,NA,0,17.697,0.106,4,17.288,0.119,4,NA,NA,0,NA,NA,0,NA,NA,0
172.442441,0.088,9.829423,0.087,11.218,0.036,5,11.931,0.104,5,NA,NA,0,11.525,0.037,5,11.018,0.04,5,10.865,0.031,8,10.848,0.019,3,NA,NA,0
172.444379,0.293,9.813611,0.152,15.163,0.06,5,15.739,0.072,5,NA,NA,0,15.374,0.05,5,15.006,0.032,5,14.936,0.065,5,NA,NA,0,NA,NA,0
172.445583,0.583,9.233172,0.265,16.321,0.075,4,17.44,0.245,4,NA,NA,0,16.775,0.05,4,15.892,0.106,4,15.448,0.102,4,NA,NA,0,NA,NA,0
172.446185,0.288,9.513351,0.26,15.781,0.046,4,16.625,0.132,4,NA,NA,0,16.162,0.04,4,15.636,0.027,4,15.436,0.09,4,NA,NA,0,NA,NA,0
172.448649,0.239,9.364887,0.149,15.577,0.036,4,16.578,0.036,4,NA,NA,0,16.055,0.025,4,15.179,0.036,4,14.898,0.081,4,NA,NA,0,NA,NA,0
172.452566,0.562,9.492355,0.358,16.918,0.052,3,17.466,0.108,3,NA,NA,0,17.101,0.048,4,16.695,0.081,4,16.364,0.249,3,NA,NA,0,NA,NA,0
172.452816,0.251,9.436159,0.209,13.513,0.012,4,14.521,0.061,4,NA,NA,0,13.98,0.029,4,13.184,0.042,4,12.921,0.049,4,12.931,0.039,2,NA,NA,0
172.453343,0.281,9.819026,0.331,16.706,0.078,5,17.392,0.181,5,NA,NA,0,17.03,0.048,5,16.711,0.037,5,16.563,0.127,2,NA,NA,0,NA,NA,0
172.460879,0.336,9.391828,0.271,14.54,0.011,4,15.538,0.08,4,NA,NA,0,15.011,0.034,4,14.239,0.032,4,13.935,0.041,4,NA,NA,0,NA,NA,0
172.462834,0.323,9.442297,0.35,15.802,0.041,3,17.156,0.037,3,NA,NA,0,16.569,0.048,4,15.169,0.069,4,14.318,0.049,4,NA,NA,0,NA,NA,0
172.463179,0.936,9.801214,0.496,NA,NA,0,NA,NA,0,NA,NA,0,18.033,0.135,5,17.079,0.131,5,16.118,0.204,1,NA,NA,0,NA,NA,0
172.464671,0.494,9.85183,0.142,NA,NA,0,NA,NA,0,NA,NA,0,18.071,0.141,1,17.658,0.229,1,NA,NA,0,NA,NA,0,NA,NA,0
172.465008,0.129,9.156702,0.389,NA,NA,0,NA,NA,0,NA,NA,0,17.806,0.125,1,17.111,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
172.465754,0.203,9.47697,0.194,13.319,0.022,5,14.198,0.081,5,NA,NA,0,13.708,0.024,5,13.066,0.04,5,12.848,0.041,5,12.905,0.096,2,NA,NA,0
172.466479,0.551,9.604007,0.529,NA,NA,0,NA,NA,0,NA,NA,0,18.398,0.105,2,17.096,0.041,2,16.005,0.164,1,NA,NA,0,NA,NA,0
172.4668,0.384,9.032109,0.31,16.562,0.051,2,18.114,0.273,2,NA,NA,0,17.422,0.037,4,16.034,0.048,4,14.71,0.064,4,NA,NA,0,NA,NA,0
172.466865,0.126,9.535511,0.181,12.508,0.02,4,13.141,0.082,4,NA,NA,0,12.745,0.046,4,12.331,0.038,4,12.199,0.047,4,12.233,0.006,2,NA,NA,0
172.467079,0.209,9.068751,0.559,NA,NA,0,NA,NA,0,NA,NA,0,18.221,0.074,2,17.404,0.214,2,NA,NA,0,NA,NA,0,NA,NA,0
172.474404,0.458,9.742614,0.576,NA,NA,0,NA,NA,0,NA,NA,0,18.282,0.197,2,16.819,0.24,2,16.95,0.392,1,NA,NA,0,NA,NA,0
172.4799,0.124,9.374437,0.098,10.505,0.014,5,11.955,0.077,4,NA,NA,0,11.184,0.029,4,10.075,0.031,3,9.589,0.008,1,9.301,0.007,1,NA,NA,0
172.480966,0.538,9.576075,0.6,NA,NA,0,NA,NA,0,NA,NA,0,17.938,0.158,4,16.548,0.1,4,15.918,0.081,4,NA,NA,0,NA,NA,0
172.48225,0.217,9.323536,0.219,14.439,0.013,4,15.84,0.058,4,NA,NA,0,15.136,0.041,4,13.869,0.034,4,13.347,0.034,4,13.333,0.151,1,NA,NA,0
172.483343,0.419,9.055236,0.289,16.573,0.016,3,17.591,0.073,3,NA,NA,0,17.162,0.047,4,16.072,0.091,4,15.665,0.119,4,NA,NA,0,NA,NA,0
172.484241,0.171,8.987426,0.172,12.935,0.014,4,13.743,0.069,4,NA,NA,0,13.283,0.022,4,12.724,0.027,4,12.552,0.042,4,12.503,0.063,1,NA,NA,0
172.484438,0.61,9.031579,0.419,17.027,0.145,3,17.903,0.028,3,NA,NA,0,17.548,0.064,4,16.968,0.109,4,NA,NA,0,NA,NA,0,NA,NA,0
172.485687,0.15,9.014918,0.733,NA,NA,0,NA,NA,0,NA,NA,0,18.272,0.158,1,16.891,0.122,1,16.221,0.184,1,NA,NA,0,NA,NA,0
172.486249,0.466,9.778023,0.301,16.697,0.173,5,17.235,0.073,5,NA,NA,0,16.843,0.04,5,16.505,0.125,5,16.287,0.305,4,NA,NA,0,NA,NA,0
172.487018,0.647,8.936129,0.346,16.954,0.12,3,17.766,0.05,3,NA,NA,0,17.458,0.079,4,16.861,0.062,4,16.549,0.222,1,NA,NA,0,NA,NA,0
172.488976,0.123,9.446664,0.139,10.897,0.043,6,11.559,0.076,4,NA,NA,0,11.157,0.035,4,10.686,0.055,6,10.528,0.071,6,10.568,0.05,2,NA,NA,0
172.489653,0.41,8.87029,0.336,15.734,0.05,4,16.834,0.128,4,NA,NA,0,16.144,0.13,8,15.321,0.11,8,15.134,0.064,4,NA,NA,0,NA,NA,0
172.495806,0.562,9.136614,0.365,16.894,0.038,3,17.687,0.063,3,NA,NA,0,17.247,0.118,4,16.761,0.1,4,16.27,0.108,3,NA,NA,0,NA,NA,0
172.496181,0.439,9.56233,0.28,17.14,0.151,1,18.362,0.296,1,NA,NA,0,18.101,0.218,3,16.737,0.155,3,15.908,0.26,3,NA,NA,0,NA,NA,0
172.496474,0.373,9.716931,0.075,NA,NA,0,NA,NA,0,NA,NA,0,18.76,0.338,1,17.384,0.241,1,NA,NA,0,NA,NA,0,NA,NA,0
172.498223,0.117,9.776078,0.124,12.013,0.044,5,12.656,0.107,5,NA,NA,0,12.283,0.046,5,11.843,0.043,5,11.727,0.025,5,11.768,0.065,3,NA,NA,0
172.49836,0.42,9.108435,0.318,16.636,0.083,3,17.537,0.124,3,NA,NA,0,17.199,0.027,4,16.374,0.075,4,15.888,0.285,4,NA,NA,0,NA,NA,0
172.499426,0.491,9.575647,0.226,NA,NA,0,NA,NA,0,NA,NA,0,18.277,0.142,2,17.019,0.114,2,16.174,0.192,2,NA,NA,0,NA,NA,0
172.500557,0.498,9.19135,0.307,16.573,0.064,3,17.651,0.149,3,NA,NA,0,17.106,0.071,4,16.291,0.064,4,16.088,0.112,4,NA,NA,0,NA,NA,0
172.501002,0.119,9.677009,0.135,12.453,0.037,5,13.271,0.104,5,NA,NA,0,12.828,0.041,5,12.206,0.055,5,11.98,0.037,5,11.884,0.04,3,NA,NA,0
172.501466,0.325,9.55307,0.362,16.473,0.077,4,17.128,0.145,4,NA,NA,0,16.731,0.025,4,16.345,0.048,4,16.028,0.09,2,NA,NA,0,NA,NA,0
172.501534,0.268,9.018754,0.199,15.567,0.028,4,16.398,0.085,4,NA,NA,0,15.944,0.019,4,15.364,0.051,4,15.119,0.048,4,NA,NA,0,NA,NA,0
172.506063,0.386,9.663153,0.476,18.17,0.378,1,18.343,0.303,1,NA,NA,0,18.058,0.147,1,17.77,0.288,1,NA,NA,0,NA,NA,0,NA,NA,0
172.506842,0.121,9.748556,0.106,11.233,0.03,5,12.43,0.099,5,NA,NA,0,11.784,0.044,5,10.886,0.049,8,10.531,0.049,8,10.376,0.04,3,NA,NA,0
172.507167,0.473,9.565433,0.352,17.294,0.022,2,18.045,0.21,2,NA,NA,0,17.737,0.091,3,17.086,0.208,3,NA,NA,0,NA,NA,0,NA,NA,0
172.509948,0.768,9.621181,0.261,NA,NA,0,NA,NA,0,NA,NA,0,18.068,0.138,1,17.298,0.17,1,NA,NA,0,NA,NA,0,NA,NA,0
172.510517,0.125,9.372985,0.087,NA,NA,0,NA,NA,0,NA,NA,0,18.282,0.167,1,17.52,0.221,1,NA,NA,0,NA,NA,0,NA,NA,0
172.510615,0.287,9.817349,0.305,14.407,0.035,4,15.225,0.12,4,NA,NA,0,14.76,0.055,4,14.172,0.048,4,14.005,0.031,4,13.732,0.22,1,NA,NA,0
172.51142,0.536,9.404223,0.432,17.137,0.022,2,17.754,0.141,2,NA,NA,0,17.388,0.092,4,16.99,0.141,4,16.28,0.012,2,NA,NA,0,NA,NA,0
172.512158,0.133,9.784651,0.114,11.048,0.038,5,11.711,0.106,5,NA,NA,0,11.333,0.043,5,10.891,0.051,8,10.741,0.051,8,10.71,0.007,3,NA,NA,0
172.512747,0.257,8.965545,0.248,14.461,0.024,4,15.267,0.076,4,NA,NA,0,14.785,0.025,4,14.242,0.03,4,14.027,0.047,4,NA,NA,0,NA,NA,0
172.513673,0.442,8.999314,0.325,16.667,0.033,3,17.543,0.117,3,NA,NA,0,17.125,0.023,4,16.303,0.021,4,16.016,0.089,4,NA,NA,0,NA,NA,0
172.519023,0.202,8.955212,0.334,NA,NA,0,NA,NA,0,NA,NA,0,18.183,0.112,2,17.164,0.052,2,16.597,0.133,2,NA,NA,0,NA,NA,0
172.521641,0.415,9.628867,0.345,16.669,0.068,4,17.769,0.244,4,NA,NA,0,17.335,0.048,6,16.099,0.074,6,15.48,0.112,6,NA,NA,0,NA,NA,0
172.522546,0.512,9.104411,0.375,16.514,0.107,3,17.626,0.1,3,NA,NA,0,17.144,0.053,4,16.059,0.075,4,15.745,0.065,4,NA,NA,0,NA,NA,0
172.522679,0.483,9.693364,0.385,17.427,0.182,1,18.493,0.315,1,NA,NA,0,18.1,0.337,5,16.647,0.117,5,15.729,0.139,5,NA,NA,0,NA,NA,0
172.525398,0.076,8.994115,0.096,NA,NA,0,NA,NA,0,NA,NA,0,18.75,0.237,1,17.596,0.223,1,NA,NA,0,NA,NA,0,NA,NA,0
172.527077,0.454,9.595394,0.251,16.413,0.104,3,17.48,0.17,3,NA,NA,0,16.96,0.057,4,15.727,0.079,4,15.147,0.127,4,NA,NA,0,NA,NA,0
172.529063,0.162,9.72025,0.172,12.446,0.044,5,13.011,0.11,5,NA,NA,0,12.68,0.054,5,12.301,0.052,5,12.205,0.037,5,12.284,0.045,3,NA,NA,0
172.529366,0.157,9.760369,0.158,15.446,0.05,5,16.22,0.081,5,NA,NA,0,15.782,0.062,5,15.185,0.033,5,14.956,0.045,5,NA,NA,0,NA,NA,0
172.53078,0.469,9.332491,0.28,17.045,0.144,3,17.537,0.117,3,NA,NA,0,17.317,0.147,4,16.673,0.129,4,16.185,0.195,3,NA,NA,0,NA,NA,0
172.530781,1.161,9.277133,1.035,13.029,0.039,4,14.017,0.016,4,NA,NA,0,13.493,0.019,4,12.662,0.066,4,12.26,0.067,4,12.057,0.051,1,NA,NA,0
172.535727,0.267,9.115833,0.133,12.646,0.013,4,13.635,0.063,4,NA,NA,0,13.093,0.03,4,12.318,0.034,4,12.031,0.031,4,12.067,0.082,2,NA,NA,0
172.535956,0.417,8.955423,0.565,NA,NA,0,NA,NA,0,NA,NA,0,18.133,0.127,3,17.315,0.141,3,NA,NA,0,NA,NA,0,NA,NA,0
172.537702,0.467,9.4216,0.363,13.973,0.027,4,15.025,0.07,4,NA,NA,0,14.436,0.024,4,13.653,0.035,4,13.382,0.043,4,13.147,0.197,3,NA,NA,0
